user_id,username,full_name,email_address,phone_number,city,province,age,occupation,monthly_income,account_balance,consent_personalization,segment_ground_truth,total_spend,total_trx,fav_category,fav_method,E_Wallet_spend,Food_Beverage_spend,Internet_spend,Lifestyle_Entertainment_spend,Retail_Convenience_spend,Telco_spend,Transport_Mobility_spend,Utilities_spend,Apply Credit Card,Apply Loan,History Transaction,Insurance,Investment,My Schedule,QRIS,Savings,Tukar Point Xtra,Voucher,E_Wallet_ratio,Food_Beverage_ratio,Internet_ratio,Lifestyle_Entertainment_ratio,Retail_Convenience_ratio,Telco_ratio,Transport_Mobility_ratio,Utilities_ratio,engagement_score,spend_to_income,occupation_encoded,fav_category_encoded,fav_method_encoded,segment_ground_truth_encoded
1821,genta69,Rini Nuraini,zahrarahimah@example.org,+62 (0579) 271-4724,Kediri,Banten,29,Civil Servant,14966397,17968747,True,Young Professional,12123189,68,Retail & Convenience,QRIS,305968,1013732,7886515,0,1982692,72563,861719,0,26,0,0,0,23,0,0,21,0,0,0.02523824174990246,0.08361924542962702,0.6505313370490771,0.0,0.16354540347878735,0.005985470820798816,0.07108021898526708,0.0,44,0.8100271688618731,0,4,2,3
1822,rahimahgina,Titin Ramadan,kawacamustofa@example.org,0839728339,Bukittinggi,Jambi,31,Civil Servant,10775539,8486606,True,Young Professional,14895617,63,Retail & Convenience,QRIS,139157,1013995,10812681,0,1982188,214506,733090,0,11,0,0,0,16,0,0,20,0,0,0.009342143441111339,0.06807337567330204,0.7258967704461808,0.0,0.1330718873161221,0.014400610971629374,0.049215145017816646,0.0,36,1.38235457341349,0,4,2,3
1823,zdabukke,Warsa Purnawati,gangsarmaryati@example.net,+62-098-322-1010,Kediri,Kalimantan Barat,37,Lawyer,21842171,133767932,True,Established Professional,26454547,85,Retail & Convenience,QRIS,306139,0,10795003,0,2340854,54959,1334088,11623504,0,21,0,30,25,0,0,0,0,0,0.011572263491328599,0.0,0.4080584933826879,0.0,0.08848588152025882,0.0020774877726128602,0.05042943844665197,0.4393763975857762,25,1.2111683306953174,5,4,2,0
1824,budiyantobudi,Malika Fujiati,clatupono@example.org,089 876 1081,Depok,Papua,19,Student,1928413,2765308,True,Student,8763513,65,Lifestyle & Entertainment,Bayar Tagihan,2109469,1140208,0,4010478,0,1191690,128777,182891,0,0,0,0,0,0,11,0,15,30,0.24071040452494286,0.13010853865241728,0.0,0.45763354745596346,0.0,0.13598312275190066,0.014694676131058843,0.02086959637423983,41,4.544414736669616,7,3,0,2
1825,siswahyudi,"Gilda Puspasari, S.Pd",salsabila31@example.net,080 746 8235,Padang Sidempuan,Maluku Utara,34,Private Employee,9514473,24863642,True,Young Professional,12914218,58,Internet,QRIS,0,1129189,8871032,190623,1705967,0,761804,255603,21,0,0,0,15,0,0,25,0,0,0.0,0.08743765302415887,0.6869197432690277,0.01476070678373969,0.13209989702048572,0.0,0.058989552523462704,0.01979236994509695,40,1.3573233790958912,6,2,2,3
1826,firmansyahadiarja,"Dt. Jagapati Waskita, S.E.",uwaiskalim@example.com,(071) 500 6666,Bekasi,DI Yogyakarta,39,Freelancer,3336422,14091323,True,Freelancer,16564628,70,Transport & Mobility,QRIS,4181028,502120,10323824,130044,0,0,1297732,129880,0,0,17,0,0,20,0,0,0,15,0.2524069811645042,0.0303127827372409,0.6232451085985686,0.007850704051385637,0.0,0.0,0.07834355964145047,0.007840803437251749,15,4.964786539356671,3,6,2,1
1827,yuliartipanji,Clara Iswahyudi,kardiadriansyah@example.com,0851699497,Pematangsiantar,Aceh,21,Student,3715273,776456,True,Student,12593087,77,E-Wallet,Top Up,6729433,924782,174350,2282114,0,2293269,189139,0,0,0,0,0,0,0,25,0,13,28,0.5343751270538251,0.07343568154212851,0.013844896501954088,0.18121957060889274,0.0,0.1821053739956395,0.015019270888919382,0.0,53,3.389544620396773,7,0,3,2
1828,jamalia36,Emil Puspasari,perkasanasyidah@example.net,(026) 970 8386,Parepare,Sumatera Utara,19,Fresh Graduate,3551579,1331190,True,Student,10037320,79,Food & Beverage,QRIS,3760644,1660745,0,2209135,70305,2001306,335185,0,0,0,0,0,0,0,15,0,14,16,0.3746661086160341,0.16545699793799562,0.0,0.22009209429488208,0.00700435903165795,0.1993864697562228,0.03339387073502979,0.0,31,2.8261562459525056,4,1,2,2
1829,esusanti,Wani Rahayu,xnajmudin@example.com,+62 (097) 609 3201,Palangkaraya,Nusa Tenggara Timur,48,Lawyer,43401478,153211342,True,Established Professional,28870801,84,Utilities,Bayar Tagihan,343453,283717,11969741,0,2195910,0,1046297,13031683,0,18,0,26,24,0,0,0,0,0,0.011896205723692746,0.009827125689130493,0.414596761115261,0.0,0.07605988915721842,0.0,0.03624066279835247,0.4513793208792745,24,0.6652031604729415,5,7,0,0
1830,husamah,"R. Kezia Budiman, S.Pd",puspasariadikara@example.net,+62 (217) 558-5177,Kupang,DKI Jakarta,41,Lawyer,40276613,169757671,True,Established Professional,25212580,63,Utilities,Bayar Tagihan,0,197860,11015143,0,972165,143830,870300,12013282,0,21,0,24,30,0,0,0,0,0,0.0,0.00784766938378899,0.43689073324147176,0.0,0.03855872589958164,0.005704691637877138,0.03451848107101768,0.4764796591035245,30,0.6259855905464149,5,7,0,0
1831,ayusihombing,Purwanto Hutagalung,namagavanesa@example.net,0824199626,Cirebon,Jawa Timur,26,Freelancer,3123271,9581776,True,Freelancer,13521870,67,Food & Beverage,QRIS,3748757,2514637,6287199,236532,37118,0,697627,0,0,0,22,0,0,20,0,0,0,27,0.2772365599405585,0.18596812526905485,0.4649651664329589,0.01749254966269091,0.002745034322543086,0.0,0.05159249041793107,0.0,27,4.329392380810893,3,1,2,1
1832,novikuswandari,Puti Mila Habibi,oskar42@example.org,0854570568,Ambon,Jawa Tengah,52,Entrepreneur,59847400,193490642,True,Established Professional,20895631,64,Internet,Bayar Tagihan,0,0,11811204,380464,1122271,327239,861235,6393218,0,25,0,20,23,0,0,0,0,0,0.0,0.0,0.5652475120159084,0.018207824486954977,0.05370840183249782,0.01566064142017815,0.0412160302210529,0.30595954216651594,23,0.3491485118961139,2,2,0,0
1833,oskarmandasari,"Ratih Budiyanto, S.Gz",usamahraditya@example.org,+62 (640) 723 2472,Sabang,Maluku Utara,44,Entrepreneur,27254772,159315673,True,Established Professional,31201176,77,Utilities,Bayar Tagihan,0,0,12597080,239885,1573817,76519,625037,16088838,0,20,0,22,23,0,0,0,0,0,0.0,0.0,0.4037373333704687,0.0076883317574846614,0.05044094971160864,0.0024524395345726863,0.020032481466965173,0.5156484321088272,23,1.144796766423261,2,7,0,0
1834,adikara01,"Warsita Maryati, S.E.",yunitasaptono@example.net,(0312) 616 8507,Banjarmasin,Nusa Tenggara Timur,20,Fresh Graduate,3686849,1413723,True,Student,13226730,89,Food & Beverage,QRIS,5108378,1723427,198415,3421027,0,2528802,246681,0,0,0,0,0,0,0,20,0,12,15,0.38621621623664987,0.13029878660116395,0.01500106110875015,0.25864493653042464,0.0,0.1911887374136512,0.018650186504889227,0.0,35,3.587542210830384,4,1,2,2
1835,iswahyudidaru,Lurhur Nugroho,qkurniawan@example.org,+62 (261) 053 7092,Banjar,Banten,43,Entrepreneur,67720695,110206129,True,Established Professional,24293862,66,Utilities,Bayar Tagihan,208749,0,10355812,0,1386692,69314,876813,11396482,0,13,0,18,28,0,0,0,0,0,0.008592663916808949,0.0,0.42627275867983616,0.0,0.057079930021833085,0.00285314855031495,0.03609195458128664,0.4691095030872612,28,0.3587361535681795,2,7,0,0
1836,zhidayanto,Sabrina Budiman,laksmiwatikambali@example.net,+62 (089) 485 4329,Padang Sidempuan,Kalimantan Tengah,26,Private Employee,5952520,23133776,True,Young Professional,14288990,77,Food & Beverage,QRIS,285170,1682516,9380794,0,1317492,354655,1268363,0,18,0,0,0,15,0,0,12,0,0,0.019957322388963642,0.11774911188620667,0.6565049974487351,0.0,0.09220329133106739,0.024820157000588774,0.08876504996049056,0.0,27,2.4004938411809045,6,1,2,3
1837,isitumorang,Nadine Latupono,nirawan@example.net,082 734 8131,Kota Administrasi Jakarta Selatan,Nusa Tenggara Barat,33,Freelancer,14421186,3347627,True,Freelancer,18373295,74,E-Wallet,QRIS,6090829,1217885,9461077,188003,0,0,1108555,306946,0,0,12,0,0,20,0,0,0,29,0.3315044290365757,0.06628560275739312,0.5149362966775259,0.01023240468122867,0.0,0.0,0.0603351189683114,0.01670609345214925,29,1.2740487312174789,3,0,2,1
1838,mangunsongniyaga,"Lurhur Waskita, S.H.",cahyohastuti@example.com,+62-574-835-2680,Kota Administrasi Jakarta Timur,Sulawesi Selatan,23,Fresh Graduate,2239855,1138112,True,Student,8012244,59,E-Wallet,Bayar Tagihan,3255371,1211091,0,1941018,53901,1331102,0,219761,0,0,0,0,0,0,12,0,11,20,0.40629948285405654,0.1511550133576794,0.0,0.2422564462269938,0.006727327983605094,0.16613346196977252,0.0,0.02742814279892839,32,3.5771246008671986,4,0,0,2
1839,aryaniumar,Sutan Nasim Ramadan,gilda83@example.net,+62 (0253) 646-2805,Banjarbaru,Sulawesi Tengah,35,Freelancer,9514172,13360313,True,Freelancer,12285581,57,Food & Beverage,QRIS,3137714,1555739,6536589,203935,0,0,690724,160880,0,0,16,0,0,13,0,0,0,30,0.2553980755653253,0.12663128209961888,0.5320536707174313,0.016599539199689522,0.0,0.0,0.05622232630086226,0.013095024720847576,30,1.2912925800277124,3,1,2,1
1840,tsaefullah,Melinda Safitri,niyaga15@example.com,+62 (39) 209-0855,Banjar,Sumatera Barat,22,Student,2439346,982658,True,Student,12520719,76,E-Wallet,Top Up,5707553,1723023,255311,3150806,0,1433415,0,250611,0,0,0,0,0,0,10,0,10,24,0.45584862531867176,0.1376137314787009,0.020391079746212678,0.2516473493537113,0.0,0.11448343226268137,0.0,0.02001570197241053,34,5.132815872444552,7,0,3,2
1841,asman91,Wasis Hutasoit,hariyahcinthia@example.com,+62 (090) 254-7602,Subulussalam,Bali,34,Freelancer,11511330,6036433,True,Freelancer,16356770,79,Transport & Mobility,QRIS,3107611,1659500,9562591,230797,0,341771,1454500,0,0,0,20,0,0,11,0,0,0,15,0.18998927110980524,0.10145645494456088,0.5846258408826535,0.014110181037565422,0.0,0.02089477195713017,0.08892341893152383,0.0,15,1.4209277797676045,3,6,2,1
1842,xsafitri,Yuliana Santoso,zulaikagarang@example.org,+62 (022) 759 5002,Tual,Bengkulu,34,Private Employee,9928878,6275015,True,Young Professional,17026533,92,Transport & Mobility,QRIS,0,1726888,11328326,0,2406328,161389,1291599,112003,10,0,0,0,23,0,0,17,0,0,0.0,0.10142334311845265,0.6653336492324274,0.0,0.14132811763098702,0.009478676047632478,0.07585801079656024,0.006578144442080813,40,1.7148494809937758,6,6,2,3
1843,simanjuntakdarman,"R. Jelita Yolanda, M.Farm",tasnim95@example.org,(0407) 173 2798,Manado,Papua,27,Freelancer,7339457,13166612,True,Freelancer,23882469,78,Internet,QRIS,5153719,1342272,15720610,0,287911,0,1188374,189583,0,0,11,0,0,27,0,0,0,16,0.2157950580488534,0.056203231910267236,0.6582489164646705,0.0,0.012055327610586343,0.0,0.04975925856915135,0.007938165524755186,16,3.2539826510349945,3,2,2,1
1844,pradiptaunjani,Asirwada Anggriawan,rsuwarno@example.net,+62-403-910-4520,Pagaralam,Banten,34,Civil Servant,6498202,10457590,True,Young Professional,14058716,72,Retail & Convenience,QRIS,281558,943759,9104602,292585,2461630,0,974582,0,24,0,0,0,27,0,0,24,0,0,0.020027289830217083,0.06712980992504508,0.6476125808635311,0.02081164305391452,0.1750963476965928,0.0,0.06932225750045327,0.0,51,2.1634775029342728,0,4,2,3
1845,cagak18,Puti Gawati Yolanda,patricia92@example.net,+62 (535) 952-0561,Banjarmasin,Sulawesi Barat,42,Entrepreneur,40608143,142869744,True,Established Professional,24683709,80,Transport & Mobility,QRIS,352161,0,9426912,0,2072625,106042,1102111,11623858,0,19,0,15,27,0,0,0,0,0,0.014266939613210494,0.0,0.3819082301647524,0.0,0.08396732095783008,0.004296031674330966,0.04464932540529767,0.47091211167202984,27,0.6078511985182086,2,6,2,0
1846,yuniararis,Yunita Pudjiastuti,hidayantohamima@example.com,(0740) 378 4233,Lhokseumawe,Papua,46,Lawyer,59296984,108933747,True,Established Professional,25473046,71,Internet,Bayar Tagihan,0,246847,13748410,356730,1557012,0,595714,8968333,0,17,0,25,26,0,0,0,0,0,0.0,0.00969051719647045,0.5397238108185487,0.014004213944252527,0.061123900882371865,0.0,0.023386051931675075,0.352071465969501,26,0.4295841685711339,5,2,0,0
1847,artantoadriansyah,Keisha Manullang,marwata03@example.org,+62 (017) 365-4262,Bima,Sulawesi Tenggara,26,Freelancer,10894293,1900549,True,Freelancer,14955417,78,Transport & Mobility,QRIS,3768154,1568478,7530453,0,0,234049,1512067,342216,0,0,24,0,0,23,0,0,0,17,0.251959122774101,0.10487690815462329,0.5035267486338396,0.0,0.0,0.015649779899164305,0.10110496410063563,0.02288240957223663,17,1.3727752344484185,3,6,2,1
1848,gading90,"Warsita Pertiwi, S.E.I",ilyassamosir@example.com,+62 (010) 090-6053,Subulussalam,Sulawesi Barat,21,Student,3099154,552544,True,Student,8810856,63,Telco,Pembelian Pulsa,3398757,900535,133159,2209259,0,1791233,377913,0,0,0,0,0,0,0,12,0,22,17,0.385746471654233,0.10220742431752099,0.015113058809148759,0.25074280515504904,0.0,0.20329838516276,0.04289174140495073,0.0,29,2.8429865560128484,7,5,1,2
1849,jayeng02,Bakidin Winarno,ohandayani@example.org,+62-45-759-8875,Bekasi,Jawa Timur,39,Freelancer,8005578,7930789,True,Freelancer,19591093,77,E-Wallet,QRIS,6095553,1238923,10792602,334473,0,0,1055981,73561,0,0,17,0,0,19,0,0,0,27,0.31113897978336486,0.06323909221200205,0.5508932783437209,0.017072706608421154,0.0,0.0,0.05390107362049307,0.0037548183883962783,27,2.447180022831578,3,0,2,1
1850,ksaragih,Xanana Permadi,zwinarsih@example.org,+62-27-558-2147,Bandar Lampung,Jawa Barat,24,Student,1576151,890104,True,Student,10927384,70,Telco,Pembelian Pulsa,5178061,1253205,0,2247869,149282,1864818,234149,0,0,0,0,0,0,0,15,0,19,23,0.4738609466034188,0.11468480336329323,0.0,0.20570969175150322,0.013661273946145394,0.1706554678909913,0.021427724931445173,0.0,38,6.93295062912714,7,5,1,2
1851,handayanidartono,Zaenab Marpaung,humairaardianto@example.org,+62-621-921-5818,Tebingtinggi,Aceh,48,Entrepreneur,50707099,68446440,True,Established Professional,25560723,92,Retail & Convenience,QRIS,0,82427,6467475,153986,2121407,0,1425218,15310210,0,20,0,16,29,0,0,0,0,0,0.0,0.0032247521627321667,0.25302393625470077,0.006024320750851971,0.08299479310523442,0.0,0.0557581232832059,0.5989740353207522,29,0.5040856803090692,2,4,2,0
1852,juli16,Jefri Fujiati,gabriellawahyudin@example.com,0881959772,Metro,Sumatera Utara,40,Doctor,52720996,119289536,True,Established Professional,22325468,67,Internet,QRIS,136134,0,11555125,0,1559504,457201,904337,7713167,0,23,0,28,14,0,0,0,0,0,0.006097699448105659,0.0,0.5175759129629035,0.0,0.06985313500020986,0.020478897890118232,0.04050696538558719,0.3454873445211834,14,0.423464450036861,1,2,2,0
1853,hardiansyahmustika,Patricia Suartini,cahyantopudjiastuti@example.com,+62 (89) 728 4540,Pekanbaru,Jawa Barat,29,Private Employee,5079079,18168389,True,Young Professional,20981082,84,Food & Beverage,QRIS,0,2310171,15658188,0,1927184,25811,652475,407253,19,0,0,0,27,0,0,13,0,0,0.0,0.11010732858737558,0.7463002743947965,0.0,0.09185340909237144,0.0012302034170495392,0.031098251696540163,0.01941048514988478,40,4.130882364522709,6,1,2,3
1854,xananamarpaung,Kusuma Prabowo,gasti23@example.org,+62 (04) 144 7432,Batam,Sulawesi Barat,41,Doctor,58673423,72529603,True,Established Professional,23210575,66,Retail & Convenience,Bayar Tagihan,205483,33123,8457990,0,2031783,0,630085,11852111,0,20,0,24,21,0,0,0,0,0,0.008852990119676479,0.0014270649724504897,0.36440241724289824,0.0,0.08753694867374252,0.0,0.027146461164944808,0.5106340747424795,21,0.3955892364488563,1,4,0,0
1855,kezia93,"Budi Utami, S.Ked",bagususada@example.org,+62-042-322-7752,Kota Administrasi Jakarta Barat,Papua,25,Freelancer,5171071,11309259,True,Freelancer,16571092,72,Transport & Mobility,QRIS,2798355,898475,10897052,368830,376278,0,1232102,0,0,0,20,0,0,27,0,0,0,25,0.16886966961080963,0.05421941690870964,0.6575940404172494,0.02225743347164849,0.02270689084902245,0.0,0.07435248839651072,0.0,25,3.204575763013936,3,6,2,1
1856,bakdamustofa,Juli Hardiansyah,zramadan@example.org,+62-05-937-7756,Singkawang,Kalimantan Timur,36,Freelancer,9767819,8197852,True,Freelancer,18726725,73,Food & Beverage,QRIS,3688287,1989179,11702551,0,323115,405860,617733,0,0,0,30,0,0,10,0,0,0,25,0.1969531139612979,0.10622139716253658,0.6249117437826559,0.0,0.0172542173148686,0.021672768640925273,0.03298670573809859,0.0,25,1.9171857180005365,3,1,2,1
1857,caketdamanik,Puti Lidya Zulaika,halimahlembah@example.com,+62-029-831-0438,Batam,Papua Barat,35,Freelancer,3078335,1632925,True,Freelancer,26158005,85,Internet,QRIS,5611908,1085311,17793344,103585,328322,0,1235535,0,0,0,22,0,0,20,0,0,0,15,0.21453882990928283,0.041490586094368204,0.6802255493021907,0.003959973095808603,0.01255149188359388,0.0,0.04723353148554213,0.0,15,8.49744959614545,3,2,2,1
1858,pangestudasa,Jais Hakim,rosman85@example.com,(070) 636 2198,Mataram,Papua,29,Private Employee,10405839,20818537,True,Young Professional,13524483,75,Food & Beverage,QRIS,0,1821257,8574682,306676,1473764,0,990425,357679,21,0,0,0,27,0,0,22,0,0,0.0,0.1346636958570841,0.6340117671032773,0.02267561557246842,0.10897007235174369,0.0,0.0732319990914256,0.02644677608402657,49,1.2997012254657,6,1,2,3
1859,sihombinglala,"KH. Dodo Salahudin, S.Gz",zastuti@example.org,+62 (0933) 965-0496,Palu,Kalimantan Selatan,24,Private Employee,9174559,10592217,True,Young Professional,12437405,74,Food & Beverage,QRIS,0,2068582,7272655,274097,1173227,425767,1223077,0,24,0,0,0,11,0,0,20,0,0,0.0,0.1663194077607501,0.5847404997472946,0.022038116308175516,0.09433052197540226,0.034232781337201666,0.09833859246855815,0.0,31,1.3556404884811915,6,1,2,3
1860,gandiwinarno,"Puti Clara Sihombing, S.E.I",ian62@example.net,+62 (854) 218 8087,Ternate,Sulawesi Barat,44,Doctor,26892632,132958546,True,Established Professional,29560558,89,Utilities,QRIS,0,19310,10478674,100438,2082760,0,1318246,15561130,0,16,0,18,22,0,0,0,0,0,0.0,0.0006532352788051133,0.35448159150170333,0.0033977030001360936,0.07045739561285022,0.0,0.04459475884742234,0.5264152819302234,22,1.0992065373442608,1,7,2,0
1861,saripermadi,"Puti Sakura Rahimah, M.Farm",osaptono@example.org,0853247250,Prabumulih,Kalimantan Utara,40,Doctor,23068106,110048056,True,Established Professional,31120446,91,Internet,Bayar Tagihan,0,0,15931460,444731,1112008,136715,1499054,11996478,0,27,0,24,22,0,0,0,0,0,0.0,0.0,0.5119290220992005,0.014290636635135736,0.035732391633063625,0.004393092425696842,0.04816942378751822,0.3854854012861705,22,1.349068044465027,1,2,0,0
1862,jokorajata,"Cut Yessi Permadi, S.Pt",utamauli@example.net,(0605) 457-6947,Palu,Riau,49,Entrepreneur,54915964,190086830,True,Established Professional,22219925,65,Utilities,Bayar Tagihan,287810,204296,8990998,0,1869789,0,774549,10092483,0,26,0,12,30,0,0,0,0,0,0.012952788411626573,0.009194270043923638,0.4046367211123925,0.0,0.08414920013685014,0.0,0.034858306908852894,0.4542086683817039,30,0.4046168541334018,2,7,0,0
1863,rahmi53,Ibrani Uwais,zsaputra@example.com,086 163 4212,Kotamobagu,Papua,48,Entrepreneur,28978456,122001644,True,Established Professional,24704651,71,Utilities,Bayar Tagihan,0,0,10471496,474929,1588317,42074,904951,11222884,0,11,0,16,16,0,0,0,0,0,0.0,0.0,0.4238673752619547,0.019224274035513637,0.06429222318128586,0.001703080051481802,0.03663079326112345,0.45428221373043426,16,0.8525178203932666,2,7,0,0
1864,nasyiahzelda,dr. Zalindra Safitri,ciaobella15@example.org,(092) 559 6647,Binjai,Kalimantan Utara,34,Freelancer,6161264,3766286,True,Freelancer,22197239,87,Internet,QRIS,4581000,1525211,14527072,0,154810,0,1247048,162098,0,0,20,0,0,24,0,0,0,28,0.20637700903355552,0.06871174073893871,0.6544539771611245,0.0,0.006974290497377152,0.0,0.05618031791339824,0.007302619604959896,28,3.6027080477791493,3,2,2,1
1865,hasanahkusuma,Vicky Rahmawati,santosogilang@example.com,+62 (040) 489-3326,Langsa,Maluku Utara,23,Freelancer,6832222,4763487,True,Freelancer,21457073,84,Transport & Mobility,QRIS,5349870,1356432,12994064,0,230481,297649,1228577,0,0,0,13,0,0,12,0,0,0,19,0.24932896256031928,0.06321607503427541,0.6055841537387623,0.0,0.010741492525961368,0.013871835460883436,0.057257434075121336,0.0,19,3.1405697677022544,3,6,2,1
1866,irsad07,Maryadi Haryanti,daniswarazulaika@example.org,+62-81-785-2211,Tegal,Sulawesi Tengah,27,Private Employee,14893404,19932692,True,Young Professional,18251487,78,Internet,QRIS,390215,1140317,14275223,0,925250,233510,1286972,0,25,0,0,0,15,0,0,12,0,0,0.021379900641525777,0.06247802918863383,0.7821402287857296,0.0,0.050694496799384245,0.012794025341933765,0.07051326445273942,0.0,27,1.2254744297895612,6,2,2,3
1867,puspitakanda,Gilang Wahyuni,garan68@example.com,+62 (0470) 173 2086,Ternate,Jawa Tengah,25,Civil Servant,5626854,15589368,True,Young Professional,11456478,72,Food & Beverage,QRIS,0,1807718,6895493,0,1313102,62716,1243507,133942,22,0,0,0,29,0,0,14,0,0,0.0,0.1577900155885591,0.6018858848342497,0.0,0.11461654143476369,0.005474282281667867,0.10854181289033044,0.01169137568357608,43,2.036035760651376,0,1,2,3
1868,tirtayasahariyah,drg. Lalita Zulaika,rahmat33@example.com,+62-14-005-2781,Medan,Maluku Utara,52,Entrepreneur,23260615,189430277,True,Established Professional,24297144,62,Utilities,Bayar Tagihan,0,37026,7291155,352391,1239790,0,525087,14851695,0,14,0,17,17,0,0,0,0,0,0.0,0.0015238827442483468,0.3000827875044578,0.014503391242057451,0.05102615965785281,0.0,0.02161105759545,0.6112526800988347,17,1.0445615025844543,2,7,0,0
1869,firgantoroasirwanda,Zamira Zulaika,ediharyanto@example.com,+62 (57) 316-0943,Yogyakarta,Kalimantan Tengah,23,Student,3741261,132802,True,Student,8934067,75,Food & Beverage,QRIS,2852950,1816738,98756,1999997,0,1929035,236591,0,0,0,0,0,0,0,11,0,14,13,0.31933381299537905,0.2033494708121765,0.011053867062574406,0.22386185106269618,0.0,0.2159189968108593,0.026481889325221164,0.0,24,2.387982183551967,7,1,2,2
1870,znuraini,Jumari Marbun,napitupuludimaz@example.org,(095) 528 6209,Samarinda,Sumatera Barat,23,Student,2748083,1913589,True,Student,13658276,79,E-Wallet,QRIS,7300484,1878652,0,2817459,242392,1066801,352488,0,0,0,0,0,0,0,10,0,10,30,0.5345098799797369,0.13754677841136184,0.0,0.2062821686805737,0.01774689442892394,0.07810655765730919,0.0258076476264173,0.0,40,4.97010862841165,7,0,2,2
1871,malikmahendra,dr. Yunita Wahyuni,jarwadimaulana@example.org,+62 (73) 938 9920,Mataram,Sulawesi Utara,26,Freelancer,12181874,5240244,True,Freelancer,18717335,80,Food & Beverage,QRIS,4494060,1964263,10467019,297942,355236,0,1138815,0,0,0,16,0,0,30,0,0,0,21,0.24010147597927398,0.10494351332903358,0.5592152109680566,0.01591797037783582,0.01897898290654183,0.0,0.06084279301285183,0.0,21,1.5364904827869272,3,1,2,1
1872,nugrahaprasetyo,Maria Irawan,bagiya76@example.org,+62-087-082-6971,Dumai,Papua Barat,27,Freelancer,6447632,12663386,True,Freelancer,24051748,87,Internet,QRIS,5679927,1634793,15188025,0,330158,149230,1069615,0,0,0,11,0,0,12,0,0,0,25,0.2361544268568577,0.06796981791220257,0.6314727881119997,0.0,0.013726985093682791,0.006204538389287199,0.044471402058952135,0.0,25,3.7303221197608485,3,2,2,1
1873,januaralambana,Harto Januar,sadina83@example.net,0821764846,Dumai,Maluku Utara,20,Fresh Graduate,3775222,473540,True,Student,11039686,68,Lifestyle & Entertainment,Bayar Tagihan,4683483,1177105,0,3552321,0,1386403,190058,50316,0,0,0,0,0,0,19,0,26,30,0.4242405604434256,0.10662485267924715,0.0,0.3217773293753709,0.0,0.125583542359489,0.017215886646061614,0.004557737914127457,49,2.924247388829746,4,3,0,2
1874,isaptono,Muhammad Mangunsong,gamanmelani@example.org,+62 (094) 425-8922,Tegal,Nusa Tenggara Timur,54,Entrepreneur,67024949,66819552,True,Established Professional,30457536,83,Utilities,Bayar Tagihan,0,0,13677244,146085,2076652,346063,903274,13308218,0,19,0,12,29,0,0,0,0,0,0.0,0.0,0.4490594232882324,0.00479634975080224,0.06818187563886076,0.011362146584604,0.029656830097587995,0.43694334180731687,29,0.4544208686466756,2,7,0,0
1875,yhakim,dr. Gabriella Wahyudin,wibisonojayeng@example.net,(0311) 804-6741,Ambon,Sumatera Barat,26,Freelancer,11582968,13058896,True,Freelancer,18297269,69,E-Wallet,QRIS,4357265,760445,11558843,0,0,324104,934927,361685,0,0,17,0,0,23,0,0,0,25,0.2381374379893831,0.041560571604397814,0.6317250059708361,0.0,0.0,0.017713243560378133,0.05109652970087888,0.019767156521164085,25,1.5796700310602576,3,0,2,1
1876,jagapati84,"Kanda Sinaga, S.E.I",wahyunicakrabirawa@example.org,(026) 084 6397,Meulaboh,DI Yogyakarta,20,Student,1445702,2137668,True,Student,11003077,81,Telco,QRIS,3096899,2141443,99294,2462214,0,2768641,434586,0,0,0,0,0,0,0,19,0,14,12,0.2814575157969434,0.19462217753977568,0.009024202136892968,0.2237750200443912,0.0,0.2516242273298435,0.03949676626849324,0.0,31,7.610883424880491,7,5,2,2
1877,kadir70,Qori Hidayanto,ratihwahyuni@example.org,+62 (164) 119-5564,Salatiga,DKI Jakarta,33,Private Employee,9412305,20553870,True,Young Professional,22787350,88,Internet,QRIS,288251,2293503,17216517,0,1557966,111336,1319777,0,15,0,0,0,29,0,0,26,0,0,0.012649605476301303,0.10064807445147968,0.7555295479496498,0.0,0.06836977233553826,0.004885868480281012,0.057917087422754844,0.0,55,2.4210166987771116,6,2,2,3
1878,nrahayu,Pia Mandasari,hairyanto07@example.org,+62 (04) 262 0197,Bogor,DKI Jakarta,29,Civil Servant,9955170,8381245,True,Young Professional,18341997,75,Internet,QRIS,188569,1483526,14064850,0,1756793,260165,588094,0,18,0,0,0,15,0,0,17,0,0,0.010280722961587937,0.08088137399208091,0.766811227435528,0.0,0.09577980544976616,0.0141841145114071,0.032062701129942334,0.0,32,1.8424592606194308,0,2,2,3
1879,luweshidayanto,R.A. Umi Astuti,ihariyah@example.net,(0609) 873 1267,Kediri,DKI Jakarta,22,Fresh Graduate,1871131,2936536,True,Student,11822075,70,Telco,Pembelian Pulsa,5695027,1256186,418364,1811626,256841,2384031,0,0,0,0,0,0,0,0,21,0,27,28,0.48172816686341724,0.1062576488258069,0.03538837002908796,0.15324093670181108,0.021725541267032963,0.2016592517253315,0.0,0.0,49,6.318140569452075,4,5,1,2
1880,emanfarida,"Prakosa Dabukke, M.M.",zulaikha98@example.net,(0865) 339-4319,Sorong,Papua Barat,33,Freelancer,6934345,1045936,True,Freelancer,13976576,59,E-Wallet,QRIS,4163892,1069178,7539150,0,13209,0,835022,356125,0,0,14,0,0,24,0,0,0,29,0.2979192974073695,0.07649784349916292,0.5394131910839113,0.0,0.0009450811883338818,0.0,0.05974438519531642,0.025480130077629164,29,2.0155579199538067,3,0,2,1
